id,name,org_id,type,species,age,status,publish_date,status_changed_date,shots_current,org_name
44591152,Melanie,TX46,Dog,Dog,Adult,adopted,2019-05-01T22:59:53+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44591150,Elektra,TX46,Dog,Dog,Adult,adopted,2019-05-01T22:59:53+0000,2019-05-20T20:57:53+0000,FALSE,Animal_Defense_League_of_Texas
44591148,Phillip,TX46,Dog,Dog,Adult,adopted,2019-05-01T22:59:53+0000,2019-08-06T19:15:30+0000,FALSE,Animal_Defense_League_of_Texas
44591149,Fitz,TX46,Dog,Dog,Adult,adopted,2019-05-01T22:59:53+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44591146,Hank_Hill,TX46,Cat,Cat,Adult,adopted,2019-05-01T22:59:53+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44591151,Lilly,TX46,Dog,Dog,Senior,adopted,2019-05-01T22:59:53+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44591144,Paddle,TX46,Dog,Dog,Senior,adopted,2019-05-01T22:59:53+0000,2019-05-07T09:09:51+0000,FALSE,Animal_Defense_League_of_Texas
44591145,Tripp,TX46,Dog,Dog,Adult,adopted,2019-05-01T22:59:53+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44591147,Gizzie,TX46,Dog,Dog,Adult,adoptable,2019-05-01T22:59:53+0000,2019-05-01T22:59:53+0000,FALSE,Animal_Defense_League_of_Texas
44587753,Hayward,TX898,Dog,Dog,Adult,adopted,2019-05-01T15:02:42+0000,2019-05-16T12:33:41+0000,TRUE,Austin_Boxer_Rescue
44587742,Carmen_Miranda_11,TX898,Dog,Dog,Adult,adoptable,2019-05-01T15:00:29+0000,2019-05-01T15:00:29+0000,TRUE,Austin_Boxer_Rescue
44587738,Levee,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:59:36+0000,2019-06-04T14:47:10+0000,TRUE,Austin_Boxer_Rescue
44587736,Irma,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:58:42+0000,2019-07-15T18:48:00+0000,TRUE,Austin_Boxer_Rescue
44587733,Licha,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:57:38+0000,2019-07-15T18:01:45+0000,TRUE,Austin_Boxer_Rescue
44587719,Diesel,TX898,Dog,Dog,Adult,adoptable,2019-05-01T14:53:59+0000,2019-05-01T14:53:59+0000,TRUE,Austin_Boxer_Rescue
44587703,Anaya,TX898,Dog,Dog,Adult,adoptable,2019-05-01T14:46:32+0000,2019-05-01T14:46:32+0000,TRUE,Austin_Boxer_Rescue
44587699,Biscuit,TX881,Dog,Dog,Young,adopted,2019-05-01T14:43:47+0000,2019-05-06T00:06:05+0000,TRUE,Greyhounds_Unlimited
44587695,Holland,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:41:23+0000,2019-06-04T14:40:22+0000,TRUE,Austin_Boxer_Rescue
44587693,Bekah,TX881,Dog,Dog,Young,adopted,2019-05-01T14:41:00+0000,2019-08-12T15:38:01+0000,TRUE,Greyhounds_Unlimited
44587690,Axle,TX881,Dog,Dog,Young,adopted,2019-05-01T14:39:01+0000,2019-06-18T15:22:17+0000,TRUE,Greyhounds_Unlimited
44587688,Apache,TX881,Dog,Dog,Young,adopted,2019-05-01T14:37:05+0000,2019-06-18T15:22:45+0000,TRUE,Greyhounds_Unlimited
44587674,Art_Zachary,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:34:23+0000,2019-07-15T17:58:33+0000,TRUE,Austin_Boxer_Rescue
44587660,Toodles_2,TX898,Dog,Dog,Adult,adoptable,2019-05-01T14:28:40+0000,2019-05-01T14:28:40+0000,TRUE,Austin_Boxer_Rescue
44587646,Oblio,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:26:11+0000,2019-06-04T14:42:58+0000,TRUE,Austin_Boxer_Rescue
44587637,He_Man,TX898,Dog,Dog,Adult,adoptable,2019-05-01T14:24:21+0000,2019-05-01T14:24:21+0000,TRUE,Austin_Boxer_Rescue
44587624,She_Ra,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:21:57+0000,2019-05-16T12:35:09+0000,TRUE,Austin_Boxer_Rescue
44587615,Bubbles,TX898,Dog,Dog,Adult,adoptable,2019-05-01T14:19:08+0000,2019-05-01T14:19:08+0000,TRUE,Austin_Boxer_Rescue
44587596,Cowboy,TX898,Dog,Dog,Adult,adopted,2019-05-01T14:17:19+0000,2019-05-01T14:50:16+0000,TRUE,Austin_Boxer_Rescue
44587545,Sky,TX898,Dog,Dog,Adult,adopted,2019-05-01T13:52:08+0000,2019-07-15T18:24:09+0000,TRUE,Austin_Boxer_Rescue
44585086,Cerberus,TX46,Dog,Dog,Adult,adopted,2019-05-01T09:42:18+0000,2019-05-07T09:09:51+0000,FALSE,Animal_Defense_League_of_Texas
44562427,April,TX1274,Cat,Cat,Baby,adopted,2019-04-28T03:39:29+0000,2019-06-06T19:35:47+0000,TRUE,Jackson_County_Happy_Tails_Animal_Shelter
44562412,Apple,TX1274,Cat,Cat,Baby,adopted,2019-04-28T03:29:55+0000,2019-06-06T19:36:03+0000,TRUE,Jackson_County_Happy_Tails_Animal_Shelter
44562406,Oakley,TX1274,Cat,Cat,Baby,adoptable,2019-04-28T03:23:56+0000,2019-04-28T03:23:56+0000,TRUE,Jackson_County_Happy_Tails_Animal_Shelter
44562384,Patch,TX1274,Dog,Dog,Adult,adoptable,2019-04-28T03:14:22+0000,2019-04-28T03:14:22+0000,TRUE,Jackson_County_Happy_Tails_Animal_Shelter
44562362,Iris,TX1274,Cat,Cat,Adult,adoptable,2019-04-28T03:03:49+0000,2019-04-28T03:03:49+0000,TRUE,Jackson_County_Happy_Tails_Animal_Shelter
44561228,Butterscotch,TX1983,Dog,Dog,Young,adopted,2019-04-27T20:36:24+0000,2019-08-04T12:32:06+0000,FALSE,FOPAWS
44559222,Smokey,TX46,Cat,Cat,Senior,adopted,2019-04-27T15:10:57+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44551728,Timmy,TX494,Dog,Dog,Adult,adopted,2019-04-26T16:35:58+0000,2019-07-02T18:12:08+0000,TRUE,Texarkana_Humane_Society
44548288,Calypso,TX46,Dog,Dog,Adult,adopted,2019-04-26T03:49:02+0000,2019-04-30T00:45:35+0000,FALSE,Animal_Defense_League_of_Texas
44548287,May,TX46,Cat,Cat,Adult,adopted,2019-04-26T03:49:02+0000,2019-05-01T22:59:55+0000,FALSE,Animal_Defense_League_of_Texas
44548286,Colonel_Mustard,TX46,Cat,Cat,Adult,adopted,2019-04-26T03:49:02+0000,2019-05-13T16:46:31+0000,FALSE,Animal_Defense_League_of_Texas
44541117,Zara,TX46,Cat,Cat,Adult,adopted,2019-04-25T11:49:18+0000,2019-05-07T09:09:51+0000,FALSE,Animal_Defense_League_of_Texas
44541116,Scruffy,TX46,Cat,Cat,Senior,adopted,2019-04-25T11:49:18+0000,2019-05-16T01:42:34+0000,FALSE,Animal_Defense_League_of_Texas
44541113,Amaya,TX46,Dog,Dog,Young,adopted,2019-04-25T11:49:18+0000,2019-05-07T09:09:51+0000,FALSE,Animal_Defense_League_of_Texas
44541115,Peroni,TX46,Cat,Cat,Adult,adopted,2019-04-25T11:49:18+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44541114,Sawyer,TX46,Dog,Dog,Adult,adoptable,2019-04-25T11:49:18+0000,2019-04-25T11:49:18+0000,FALSE,Animal_Defense_League_of_Texas
44541112,Zach,TX46,Dog,Dog,Adult,adopted,2019-04-25T11:49:17+0000,2019-05-14T19:55:33+0000,TRUE,Animal_Defense_League_of_Texas
44527414,Lucy,TX1491,Dog,Dog,Young,adoptable,2019-04-23T20:10:56+0000,2019-04-23T20:10:56+0000,TRUE,Sav_A_Pet_Inc_
44524049,Schmitty,TX46,Cat,Cat,Senior,adopted,2019-04-23T09:32:24+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44524050,Diana,TX46,Cat,Cat,Adult,adopted,2019-04-23T09:32:24+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44522305,Diesel,TX2289,Dog,Dog,Baby,adopted,2019-04-23T01:03:06+0000,2019-04-25T23:50:01+0000,FALSE,City_of_Waller_Animal_Shelter
44517046,Princess_Lady,TX2338,Cat,Cat,Adult,adopted,2019-04-22T04:45:12+0000,2019-06-09T02:55:45+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44516356,Tom,TX1841,Dog,Dog,Adult,adopted,2019-04-21T20:44:06+0000,2019-06-24T13:56:17+0000,FALSE,Tysons_Pals_Rescue
44516334,Tom,TX1841,Dog,Dog,Adult,adopted,2019-04-21T20:39:46+0000,2019-06-24T13:56:17+0000,FALSE,Tysons_Pals_Rescue
44512108,Gunther,TX46,Cat,Cat,Senior,adopted,2019-04-20T22:47:31+0000,2019-05-23T05:06:12+0000,FALSE,Animal_Defense_League_of_Texas
44509528,Clara_Belle,TX1589,Dog,Dog,Senior,adopted,2019-04-20T11:53:34+0000,2019-05-24T20:02:00+0000,TRUE,DFW_Beagle_Buddies
44507188,Gwennie,TX46,Dog,Dog,Senior,adopted,2019-04-20T10:34:39+0000,2019-04-25T11:49:20+0000,FALSE,Animal_Defense_League_of_Texas
44492740,Jango,TX450,Cat,Cat,Baby,adopted,2019-04-18T15:45:02+0000,2019-05-31T13:02:11+0000,FALSE,City_Of_Clyde_Animal_Shelter
44489584,BJ,TX46,Dog,Dog,Senior,adopted,2019-04-18T10:28:45+0000,2019-04-23T09:32:27+0000,FALSE,Animal_Defense_League_of_Texas
44489582,Seamus,TX46,Cat,Cat,Adult,adopted,2019-04-18T10:28:45+0000,2019-04-19T16:56:14+0000,FALSE,Animal_Defense_League_of_Texas
44489585,Thorton,TX46,Dog,Dog,Adult,adopted,2019-04-18T10:28:45+0000,2019-05-20T20:57:53+0000,FALSE,Animal_Defense_League_of_Texas
44489581,Caramel,TX46,Dog,Dog,Adult,adopted,2019-04-18T10:28:45+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44489580,Baloo,TX46,Dog,Dog,Young,adopted,2019-04-18T10:28:45+0000,2019-05-01T09:42:20+0000,FALSE,Animal_Defense_League_of_Texas
44489583,Gladys,TX46,Dog,Dog,Adult,adopted,2019-04-18T10:28:45+0000,2019-04-25T11:49:20+0000,FALSE,Animal_Defense_League_of_Texas
44489586,Voldebork,TX46,Dog,Dog,Adult,adoptable,2019-04-18T10:28:45+0000,2019-04-18T10:28:45+0000,FALSE,Animal_Defense_League_of_Texas
44489579,Abby,TX46,Dog,Dog,Adult,adopted,2019-04-18T10:28:44+0000,2019-07-10T14:03:59+0000,FALSE,Animal_Defense_League_of_Texas
44482197,Caitlyn,TX1589,Dog,Dog,Senior,adoptable,2019-04-17T02:44:33+0000,2019-04-17T02:44:33+0000,TRUE,DFW_Beagle_Buddies
44479872,Pedro,TX46,Dog,Dog,Senior,adopted,2019-04-17T01:36:08+0000,2019-05-17T11:06:23+0000,FALSE,Animal_Defense_League_of_Texas
44479870,Hope,TX46,Dog,Dog,Adult,adopted,2019-04-17T01:36:07+0000,2019-04-26T03:49:04+0000,FALSE,Animal_Defense_League_of_Texas
44479871,Isabella,TX46,Dog,Dog,Adult,adopted,2019-04-17T01:36:07+0000,2019-05-13T16:46:31+0000,FALSE,Animal_Defense_League_of_Texas
44477343,Momma_Jewel,TX2032,Dog,Dog,Adult,adoptable,2019-04-16T20:17:29+0000,2019-04-16T20:17:29+0000,FALSE,CoPilot_Animal_Rescue
44477232,Sir_Richard,TX2032,Dog,Dog,Adult,adoptable,2019-04-16T19:44:15+0000,2019-04-16T19:44:15+0000,TRUE,CoPilot_Animal_Rescue
44476479,Tigger,TX2362,Dog,Dog,Young,adopted,2019-04-16T16:23:08+0000,2019-05-22T15:40:46+0000,FALSE,Marble_Falls_Police_Department
44476468,Oso,TX2362,Dog,Dog,Adult,adopted,2019-04-16T16:20:57+0000,2019-05-08T18:47:07+0000,FALSE,Marble_Falls_Police_Department
44475820,Rougie,TX1589,Dog,Dog,Senior,adopted,2019-04-16T12:51:45+0000,2019-04-25T13:22:19+0000,FALSE,DFW_Beagle_Buddies
44475821,Gilbert,TX1589,Dog,Dog,Senior,adoptable,2019-04-16T12:51:45+0000,2019-04-16T12:51:45+0000,TRUE,DFW_Beagle_Buddies
44475822,Peaches,TX1589,Dog,Dog,Adult,adopted,2019-04-16T12:51:45+0000,2019-04-16T12:51:45+0000,FALSE,DFW_Beagle_Buddies
44475823,Hayley,TX1589,Dog,Dog,Adult,adopted,2019-04-16T12:51:45+0000,2019-04-16T12:51:45+0000,FALSE,DFW_Beagle_Buddies
44475824,Gia,TX1589,Dog,Dog,Young,adopted,2019-04-16T12:51:45+0000,2019-04-16T12:51:45+0000,FALSE,DFW_Beagle_Buddies
44475825,Dale,TX1589,Dog,Dog,Young,adopted,2019-04-16T12:51:45+0000,2019-04-16T12:51:45+0000,FALSE,DFW_Beagle_Buddies
44466551,Wasabi,TX898,Dog,Dog,Adult,adoptable,2019-04-15T13:19:08+0000,2019-04-15T13:19:08+0000,TRUE,Austin_Boxer_Rescue
44466549,Hope,TX898,Dog,Dog,Adult,adoptable,2019-04-15T13:18:22+0000,2019-04-15T13:18:22+0000,TRUE,Austin_Boxer_Rescue
44466532,Dalhart,TX898,Dog,Dog,Adult,adopted,2019-04-15T13:09:04+0000,2019-05-16T12:31:28+0000,TRUE,Austin_Boxer_Rescue
44466528,Skeeter,TX898,Dog,Dog,Adult,adopted,2019-04-15T13:08:20+0000,2019-05-01T13:46:05+0000,TRUE,Austin_Boxer_Rescue
44466524,Luke_Perry,TX898,Dog,Dog,Adult,adopted,2019-04-15T13:06:45+0000,2019-07-15T18:24:40+0000,TRUE,Austin_Boxer_Rescue
44466518,Phoenix,TX898,Dog,Dog,Adult,adopted,2019-04-15T13:03:37+0000,2019-05-16T12:33:13+0000,TRUE,Austin_Boxer_Rescue
44464816,Cheetoh,TX2338,Cat,Cat,Young,adopted,2019-04-15T06:46:35+0000,2019-06-09T02:55:45+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44449546,Harvey,TX46,Cat,Cat,Adult,adopted,2019-04-12T21:43:49+0000,2019-04-20T10:34:41+0000,FALSE,Animal_Defense_League_of_Texas
44449545,Inky,TX46,Dog,Dog,Adult,adopted,2019-04-12T21:43:49+0000,2019-04-19T16:56:14+0000,FALSE,Animal_Defense_League_of_Texas
44449547,Lucky,TX46,Dog,Dog,Senior,adoptable,2019-04-12T21:43:49+0000,2019-04-12T21:43:49+0000,FALSE,Animal_Defense_League_of_Texas
44444425,Kirk,TX46,Cat,Cat,Senior,adopted,2019-04-12T09:27:22+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44433516,Darcy,TX46,Dog,Dog,Adult,adopted,2019-04-11T00:33:02+0000,2019-07-10T14:04:00+0000,FALSE,Animal_Defense_League_of_Texas
44433518,Lady,TX46,Dog,Dog,Senior,adopted,2019-04-11T00:33:02+0000,2019-04-23T09:32:27+0000,FALSE,Animal_Defense_League_of_Texas
44433521,Tonka,TX46,Dog,Dog,Adult,adopted,2019-04-11T00:33:02+0000,2019-04-19T16:56:14+0000,FALSE,Animal_Defense_League_of_Texas
44433517,Genghis_Khan,TX46,Dog,Dog,Young,adoptable,2019-04-11T00:33:02+0000,2019-05-29T07:44:31+0000,FALSE,Animal_Defense_League_of_Texas
44433520,Bo,TX46,Dog,Dog,Adult,adopted,2019-04-11T00:33:02+0000,2019-04-23T09:32:27+0000,FALSE,Animal_Defense_League_of_Texas
44433519,Herbert,TX46,Dog,Dog,Senior,adopted,2019-04-11T00:33:02+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44427783,Athena,TX46,Dog,Dog,Adult,adopted,2019-04-10T11:30:34+0000,2019-04-23T09:32:27+0000,FALSE,Animal_Defense_League_of_Texas
44427782,Pinto,TX46,Dog,Dog,Adult,adopted,2019-04-10T11:30:34+0000,2019-04-23T09:32:26+0000,FALSE,Animal_Defense_League_of_Texas
44421365,Sadie,TX1983,Dog,Dog,Adult,adopted,2019-04-09T17:10:13+0000,2019-04-27T17:15:04+0000,FALSE,FOPAWS
44418938,Clarissa,TX46,Dog,Dog,Adult,adopted,2019-04-09T07:17:27+0000,2019-04-12T09:27:23+0000,FALSE,Animal_Defense_League_of_Texas
44418940,Walker,TX46,Dog,Dog,Senior,adoptable,2019-04-09T07:17:27+0000,2019-04-09T07:17:27+0000,FALSE,Animal_Defense_League_of_Texas
44418942,Oliver,TX46,Cat,Cat,Adult,adopted,2019-04-09T07:17:27+0000,2019-04-12T09:27:23+0000,FALSE,Animal_Defense_League_of_Texas
44418936,Neil,TX46,Cat,Cat,Adult,adopted,2019-04-09T07:17:27+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
44418941,Sandy,TX46,Dog,Dog,Adult,adopted,2019-04-09T07:17:27+0000,2019-05-13T16:46:31+0000,FALSE,Animal_Defense_League_of_Texas
44418937,Riley,TX46,Dog,Dog,Adult,adopted,2019-04-09T07:17:27+0000,2019-05-13T16:46:31+0000,FALSE,Animal_Defense_League_of_Texas
44418935,Todd,TX46,Dog,Dog,Adult,adopted,2019-04-09T07:17:27+0000,2019-04-26T20:05:19+0000,FALSE,Animal_Defense_League_of_Texas
44418939,Ruth,TX46,Cat,Cat,Adult,adopted,2019-04-09T07:17:27+0000,2019-04-12T09:27:23+0000,FALSE,Animal_Defense_League_of_Texas
44418934,Charles,TX46,Dog,Dog,Adult,adopted,2019-04-09T07:17:26+0000,2019-07-22T22:48:39+0000,FALSE,Animal_Defense_League_of_Texas
44413570,Polly,TX1193,Dog,Dog,Adult,adopted,2019-04-08T12:32:16+0000,2019-07-30T14:04:25+0000,TRUE,Pawed_Squad
44405026,Soltai,TX46,Dog,Dog,Adult,adoptable,2019-04-06T22:39:12+0000,2019-04-06T22:39:12+0000,FALSE,Animal_Defense_League_of_Texas
44405027,Buddy,TX46,Dog,Dog,Adult,adoptable,2019-04-06T22:39:12+0000,2019-04-06T22:39:12+0000,FALSE,Animal_Defense_League_of_Texas
44400473,Rosie,TX46,Dog,Dog,Adult,adopted,2019-04-06T10:28:41+0000,2019-05-07T09:09:51+0000,FALSE,Animal_Defense_League_of_Texas
43500761,Eevee,TX1532,Dog,Dog,Young,adopted,2019-04-05T19:52:34+0000,2019-04-05T19:52:34+0000,TRUE,Faerydog_Corgi_Rescue
44390211,Nala,TX46,Cat,Cat,Adult,adopted,2019-04-05T05:25:06+0000,2019-06-04T19:24:51+0000,FALSE,Animal_Defense_League_of_Texas
44390209,Lily,TX46,Dog,Dog,Adult,adopted,2019-04-05T05:25:06+0000,2019-04-08T16:23:46+0000,FALSE,Animal_Defense_League_of_Texas
44390210,Murray,TX46,Dog,Dog,Adult,adopted,2019-04-05T05:25:06+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44370710,Scooter,TX1983,Dog,Dog,Young,adopted,2019-04-05T02:53:45+0000,2019-04-15T13:40:50+0000,TRUE,FOPAWS
44386916,Hank,TX1977,Dog,Dog,Young,adopted,2019-04-04T16:54:49+0000,2019-04-23T17:47:01+0000,TRUE,Grace_Hope_for_Paws_A_Pet_Rescue_Inc_
44383601,Yang,TX2338,Cat,Cat,Young,adopted,2019-04-04T05:51:18+0000,2019-05-30T03:08:54+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44383593,Yin,TX2338,Cat,Cat,Young,adopted,2019-04-04T05:44:05+0000,2019-05-30T03:08:55+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44377763,Onyx,TX450,Dog,Dog,Baby,adopted,2019-04-03T15:27:21+0000,2019-05-29T17:03:33+0000,FALSE,City_Of_Clyde_Animal_Shelter
44372311,Echo,TX2229,Dog,Dog,Young,adopted,2019-04-02T20:32:09+0000,2019-07-12T19:26:13+0000,TRUE,Texas_Critter_Crusaders
44372286,Popeye,TX2229,Cat,Cat,Baby,adopted,2019-04-02T20:23:56+0000,2019-07-12T19:26:29+0000,TRUE,Texas_Critter_Crusaders
44372267,Sadie,TX2229,Dog,Dog,Senior,adopted,2019-04-02T20:20:39+0000,2019-07-12T19:26:50+0000,TRUE,Texas_Critter_Crusaders
44372143,Bounder,TX450,Dog,Dog,Adult,adopted,2019-04-02T19:50:18+0000,2019-04-26T21:42:39+0000,FALSE,City_Of_Clyde_Animal_Shelter
44372113,Duke,TX450,Dog,Dog,Adult,adopted,2019-04-02T19:42:51+0000,2019-04-26T21:42:58+0000,FALSE,City_Of_Clyde_Animal_Shelter
44372037,Roger,TX450,Dog,Dog,Adult,adopted,2019-04-02T19:35:06+0000,2019-04-10T14:43:19+0000,FALSE,City_Of_Clyde_Animal_Shelter
44372054,_Q_Bert,TX898,Dog,Dog,Adult,adopted,2019-04-02T19:27:05+0000,2019-05-16T12:34:38+0000,TRUE,Austin_Boxer_Rescue
44367496,Stan_Hudson,TX46,Dog,Dog,Senior,adopted,2019-04-02T06:20:14+0000,2019-04-12T21:43:51+0000,FALSE,Animal_Defense_League_of_Texas
44367495,Ranger,TX46,Dog,Dog,Adult,adopted,2019-04-02T06:20:14+0000,2019-04-30T00:45:35+0000,FALSE,Animal_Defense_League_of_Texas
44367494,Phil,TX46,Dog,Dog,Adult,adopted,2019-04-02T06:20:14+0000,2019-04-08T16:23:46+0000,FALSE,Animal_Defense_League_of_Texas
44367493,Mater,TX46,Dog,Dog,Adult,adopted,2019-04-02T06:20:14+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44367497,Nadia,TX46,Cat,Cat,Adult,adopted,2019-04-02T06:20:14+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44367492,Lafayette,TX46,Dog,Dog,Adult,adoptable,2019-04-02T06:20:13+0000,2019-04-02T06:20:13+0000,FALSE,Animal_Defense_League_of_Texas
44367491,Matthew,TX46,Dog,Dog,Young,adoptable,2019-04-02T06:20:13+0000,2019-04-02T06:20:13+0000,FALSE,Animal_Defense_League_of_Texas
44358436,Wilson,TX2164,Dog,Dog,Adult,adopted,2019-03-31T16:36:05+0000,2019-05-13T13:14:39+0000,TRUE,Yellow_Rose_Animal_Rescue
44358400,Helios,TX2164,Dog,Dog,Adult,adopted,2019-03-31T16:01:38+0000,2019-07-06T00:07:57+0000,TRUE,Yellow_Rose_Animal_Rescue
44329126,Buttons,TX2164,Dog,Dog,Senior,adopted,2019-03-27T23:50:51+0000,2019-04-17T20:19:11+0000,TRUE,Yellow_Rose_Animal_Rescue
44329080,Jackson,TX2164,Dog,Dog,Young,adopted,2019-03-27T23:27:22+0000,2019-04-07T14:43:15+0000,TRUE,Yellow_Rose_Animal_Rescue
44323497,Neutron,TX2338,Cat,Cat,Baby,adopted,2019-03-27T07:41:44+0000,2019-06-16T21:31:36+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44323483,Proton,TX2338,Cat,Cat,Baby,adopted,2019-03-27T07:25:00+0000,2019-05-14T03:55:43+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44307958,Nola,TX1491,Dog,Dog,Adult,adoptable,2019-03-24T22:01:14+0000,2019-03-24T22:01:14+0000,TRUE,Sav_A_Pet_Inc_
44307942,Sadie,TX1491,Dog,Dog,Adult,adoptable,2019-03-24T21:55:29+0000,2019-03-24T21:55:29+0000,TRUE,Sav_A_Pet_Inc_
44307936,Holly,TX1491,Dog,Dog,Young,adoptable,2019-03-24T21:48:44+0000,2019-03-24T21:48:44+0000,TRUE,Sav_A_Pet_Inc_
44307929,Quincy,TX1491,Dog,Dog,Baby,adoptable,2019-03-24T21:44:43+0000,2019-03-24T21:44:43+0000,TRUE,Sav_A_Pet_Inc_
44307904,Brian,TX1491,Dog,Dog,Baby,adoptable,2019-03-24T21:39:02+0000,2019-03-24T21:39:02+0000,TRUE,Sav_A_Pet_Inc_
44303515,Jax,TX1491,Dog,Dog,Young,adoptable,2019-03-24T00:10:18+0000,2019-03-24T00:10:18+0000,TRUE,Sav_A_Pet_Inc_
44303479,Pancho,TX1491,Dog,Dog,Young,adoptable,2019-03-24T00:01:17+0000,2019-03-24T00:01:17+0000,TRUE,Sav_A_Pet_Inc_
44287217,Winslow,TX46,Dog,Dog,Adult,adopted,2019-03-22T01:04:29+0000,2019-08-06T19:15:30+0000,FALSE,Animal_Defense_League_of_Texas
44287218,Sweet_Tart,TX46,Dog,Dog,Adult,adopted,2019-03-22T01:04:29+0000,2019-05-14T19:55:35+0000,FALSE,Animal_Defense_League_of_Texas
44287220,Fanta_Bill,TX46,Cat,Cat,Adult,adopted,2019-03-22T01:04:29+0000,2019-07-17T14:05:39+0000,FALSE,Animal_Defense_League_of_Texas
44283585,McDreamy,TX898,Dog,Dog,Adult,adoptable,2019-03-21T13:59:46+0000,2019-03-21T13:59:46+0000,TRUE,Austin_Boxer_Rescue
44283580,Angel_Baby_XXIII,TX898,Dog,Dog,Adult,adopted,2019-03-21T13:59:00+0000,2019-06-04T14:41:06+0000,TRUE,Austin_Boxer_Rescue
44283506,Rompers,TX898,Dog,Dog,Adult,adopted,2019-03-21T13:57:25+0000,2019-04-02T19:09:04+0000,TRUE,Austin_Boxer_Rescue
44283233,Beignet,TX898,Dog,Dog,Adult,adoptable,2019-03-21T13:42:35+0000,2019-03-21T13:42:35+0000,TRUE,Austin_Boxer_Rescue
44283231,Toulouse,TX898,Dog,Dog,Adult,adoptable,2019-03-21T13:41:41+0000,2019-03-21T13:41:41+0000,TRUE,Austin_Boxer_Rescue
44283014,Rockford,TX898,Dog,Dog,Adult,adopted,2019-03-21T13:32:42+0000,2019-05-01T13:46:54+0000,TRUE,Austin_Boxer_Rescue
44282999,Kizzy,TX898,Dog,Dog,Adult,adoptable,2019-03-21T13:29:24+0000,2019-03-21T13:29:24+0000,TRUE,Austin_Boxer_Rescue
44276296,Madden,TX2225,Cat,Cat,Young,adoptable,2019-03-20T22:13:10+0000,2019-03-20T22:13:10+0000,TRUE,Hieu_s_Archangels
42890034,Missy,TX1854,Dog,Dog,Senior,adoptable,2019-03-20T03:13:40+0000,2019-08-18T20:02:07+0000,TRUE,Mason_s_Haven
44265085,Blue,TX2338,Cat,Cat,Young,adoptable,2019-03-19T16:42:02+0000,2019-07-07T22:21:54+0000,FALSE,Fuzzy_Texan_Animal_Rescue
44260359,Braxton,TX2338,Dog,Dog,Baby,adopted,2019-03-19T00:05:03+0000,2019-03-27T18:01:43+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44260351,Oliver,TX2338,Dog,Dog,Baby,adopted,2019-03-19T00:02:30+0000,2019-03-27T18:01:21+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44260324,Jasper,TX2338,Dog,Dog,Baby,adopted,2019-03-19T00:00:56+0000,2019-03-29T03:17:04+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44238814,Harley,TX1486,Dog,Dog,Young,adoptable,2019-03-15T18:00:44+0000,2019-03-15T18:00:44+0000,FALSE,Feline_Canine_Friends_of_Houston
44238855,Caitlyn,TX2080,Dog,Dog,Adult,adoptable,2019-03-15T17:34:54+0000,2019-03-15T17:34:54+0000,FALSE,Hearts_of_Life_Animal_Rescue
44223531,Half_Pint,TX46,Dog,Dog,Adult,adopted,2019-03-14T01:09:44+0000,2019-04-23T09:32:26+0000,FALSE,Animal_Defense_League_of_Texas
44223532,Romeo,TX46,Dog,Dog,Senior,adopted,2019-03-14T01:09:44+0000,2019-03-19T23:07:47+0000,FALSE,Animal_Defense_League_of_Texas
